id,a28,a29,a30,a31,a32,a33,a34,a35
d9223ec4dc470e35d14e65c33deda9a7,0,0,0,0,0,0,0,0
d83279477356b9de49792d2b5ac42412,814.078,787.2175,1,1,123426.97,110527.704,6,6
b4ea24b0f1a65fa3ea6a5b791a5f1a31,0,0,0,0,0,0,0,0
3310ae64d2f8c17f88a2373463ed7389,0,0,0,0,0,0,0,0
4e7996849672211e68ffc413d0f45de8,0,0,0,0,0,0,0,0
701a2f150d8c090c7784010422401392,0,0,0,0,414,0,1,0
4ddc520544bdb6dd0daa3da6ec0d08b4,0.0491,0,5,0,0,0,0,0
52aefb4c2792c21e25944ab87604a871,0,0,0,0,357.65,2119.9395,2,11
d5758db520e0eeb4d344584331c967e5,193631.742,156250.471,22,16,217780.9855,261818.025,12,17
9c9a9982c91b778c095253fdaeac7b6c,0,0,0,0,0,0,0,0
8a3a81d84f7bac3fac1cb9b737aefd17,0,0,0,0,0,0,0,0
49889030af2bfb498f816aba1d0e4c4c,8037.5227,23275.988,3,102,157040.7455,100118.613,7,111
e2c7997bbef388063c97eb71adf7678e,0,0,0,0,0,0,0,0
6507cd2968f1acd06497c2b1a2feecd6,78.56,0,1,0,92,0,1,0
e0b26b40e17ec735c15aadf2436fc5f2,0,0,0,0,0,0,0,0
df2e99e46879ad328c65150a81d31302,0,0,0,0,0,0,0,0
cf780f0dc72b7fed75da1f1807f6a8ff,0,0,0,0,0,0,0,0
ab6b06926855ba05e81265be8db9f8e6,3338.8,3870.091,3,76,14048.285,13744.7205,6,91
769d1fc79597ff67eb4c9ab8b7f021e1,3338.8,3627.1,2,2,3220,525,2,1
6295ab3219586fbb956a9013a62e2b88,0,0,0,0,0,0,0,0
c24ef707db44721b21899e392d496d87,0,0,0,0,647123.653,559463.1,6,4
a017a95376c517b736caad814d46357e,0,0,0,0,3450,0,6,0
6d00b7b13d875b6709da032b73783858,0,0,0,0,0,0,0,0
3565b421d92f38142d6314c9eae7797f,0,0,0,0,12915.65,0,1,0
72d1766a9c00c060cce7d9898c116b6e,4419,4845,2,6,0,525,0,1
eb215f8f941f92153e0e6ab3afac3dde,0,0,0,0,0,0,0,0
91e4a5980e17cd1ca0cd5fd3869f50bb,0,368.771,0,3,0,51.03,0,1
eef81850ce956cf50a3a1082a825b975,0,0,0,0,0,0,0,0
ed6d1b416dbfd43e92ab6b3f2ff3349a,0,0,0,0,0,105,0,1
707e708e1893a6e61d215dcd2129c75f,0,0,0,0,0,0,0,0
6943ee498797e4fdedf83886a5754006,3932.2226,0,1,0,4604.945,5775,1,3
fd6761daf8c34e42e4afbae65bf2e591,0,0,0,0,0,0,0,0
6c2a4ea241c951992033a2e6e897d745,0,0,0,0,0,0,0,0
8c06263969ee023a3979d53c69a012d6,4768.592,5828.4685,1,18,5133.6,3431.505,1,57
0243d9fea8479fc500e3fd058c12721f,0,0,0,0,0,0,0,0
9f537fade8feed5ea4ab84107acef55b,0,0,0,0,0,0,0,0
316adea83b5ca6bd0b56ab146d718e67,0,0,0,0,0,0,0,0
46e2f70ffc443c101ee273c91f43d61a,0,0,0,0,0,0,0,0
0d141519546e5c5c12b20420ee83df23,547.956,527.7155,5,23,11.5,23.751,1,10
505d6e8205152a61160eef3dc2dfbe33,0,0,0,0,0,0,0,0
49c3218c2b349a4f7eadbc7e49b9b4af,0,0,0,0,0,0,0,0
71a187a78e007424d656da3f7eb0c3d7,0,0,0,0,0,0,0,0
4f3e7c60ef10a1062fe1b23b410d08b4,0,0,0,0,0,0,0,0
b6f3c0a173eb68da2dd467549a3e41dc,0,0,0,0,0,0,0,0
2518f7e2ca77a5d91393265ca50e4cd1,0,0,0,0,0,0,0,0
18d003799fb1d0c5f61d3411c05506e6,0,0,0,0,0,0,0,0
b8c5245f8fbfda29bbf216b03fccadee,0,0,0,0,0,0,0,0
a602102d25b75599f537bdadc5fdd7c4,9866.42896,10165,1,2,23000,21000,1,1
74f59b54f70e5d997703e697c03cec15,0,0,0,0,0,0,0,0
c1cbe90e50f6d4275068b21b2a96c9bd,315.75228,312.5405,4,3,495.1555,24645.096,8,27
fbc8c9e2c5ba0fe5cc2a361f275aedf0,613.75,0,1,0,0,0,0,0
48d854dd05e456114c95b68a5e811cab,1374.8,1021.0885,2,10,690,1410.8535,2,49
51e8af1d93cea1ae9de0cb1bbfe5a609,0,0,0,0,0,0,0,0
87a6a7b1f829c0582edc2361fa8c8f95,0,0,0,0,0,0,0,0
9c1868a5890682053d658b15972bbc3a,4973.6827,4841.827,8,4,33344.158,30536.7195,9,12
5f79431e065dfbef810acf82e5e88839,0,0,0,0,0,0,0,0
34fdf428c76cbae902a05ecd56d5d5ad,0,0,0,0,0,0,0,0
b81ff09e457cdf7da7e7b62db3660656,0,0,0,0,0,0,0,0
affdb4d505987801cf2231b43d7d1d3a,6088.4,5828.839,4,4,3450,3182.34,2,7
c4c8c9e4c4c88eaf2a47ade01d2c72cd,0,0,0,0,0,0,0,0
785a7f48ef5f4a79f61511b6ec72e4e0,0,473.1,0,2,0,0,0,0
2f0fb148895cc346b6158c1a822ada53,0,0,0,0,0,0,0,0
885de8d3f3a364494775891bcf9cf1af,0,0,0,0,0,0,0,0
ce6794be28b4ce257c04294c1a6a09f1,0,0,0,0,0,0,0,0
1c6ea60d123557a8597968da2857651d,0,0,0,0,0,0,0,0
bc21593b3dfa6fa3c519aa0208b165a7,0,0,0,0,0,0,0,0
b8ae7c769b5fd8ceded7ad05e48a86b5,1518737.504,1349523.004,15,52,1719518.721,1840439.685,11,77
b335aed25bcfd19343d21d033608ce6a,4952.40276,6920.712,2,166,5183.4985,3637.725,2,76
93c74540613e0d70ebf345c9e28ebf8d,0,0,0,0,0,0,0,0
35a0c7ae5ce23cdbf8f20bbb35cee864,0,122.6545,0,1,0,0,0,0
3ef63c654a29d7da622cce0621f9a0f9,0,1.577,0,1,5750,82.026,1,4
b66e03a15136eb34f37f96cd35543a1d,0,0,0,0,0,0,0,0
3721435aca0af2d9b74f33e811e1c61b,0,0,0,0,0,0,0,0
53aae6502cff969f682a568dfb7b3709,982,623.941,1,22,4588.5,4212.474,3,29
dd9d02c496a827d4f638aaff62bf49cd,24789.68656,31350,5,2,8222.5,21000,3,1
9bf8b93effb3725e81477bb1b986f807,0,0,0,0,0,0,0,0
6f9dc3bf31e4118c63a545a9a8feb556,0,0,0,0,0,0,0,0
69047446bbf650bc711c2ccda1a18ce1,0,0,0,0,0,0,0,0
6fefaa3403a4b093f6e50144d1546763,0,0,0,0,0,0,0,0
3520a671fdb67e98553d014c54303f95,0,0,0,0,0,0,0,0
b0735473ff7631d77b5f81fd380156b2,0,0,0,0,0,0.0105,0,1
9e4f68f26fb9d86b2e20313139ee9d5f,0,0,0,0,0,0,0,0
8d313b4804ba795446bc211c3bbc0278,0,0,0,0,0,0,0,0
4142518c1fe06b7ea3c6fb16d0ea67c0,23690.90712,19927.1715,24,52,1638.2095,861.336,15,15
be7956ab2b96e1e5152212c0eddc26be,0,0,0,0,0,0,0,0
9c58ea31e062687fb2658c7f78c9811d,0,0,0,0,0,0,0,0
ee4cc74871c3fe97d086262b703bff2e,687.4,1333.8855,1,2,0,0,0,0
a71414944e38655000d196348a04ee8e,0,0,0,0,0,0,0,0
63cc512add2b9cfec5fad2e0c72cdca1,4568.52914,5420.3485,2,31,5912.15,8038.4745,2,13
da4c82634a08e643ca082a1a0c5b6360,0,0,0,0,0,0,0,0
273b4792dd8a6c64093767448e76a684,0,0,0,0,0,0,0,0
0b405419dcfc3efc1a2fc53b185227a1,0,0,0,0,5750,5465.25,1,4
b262de780b515b731d21bc0c26e2335b,0,0,0,0,0,0,0,0
dd316ca820f1c82e89c8b24c35182ade,4592.72562,1.9,2,1,5539.619,9369.36,3,1
7836c7fce35d7e78c387aef109e9f68c,1976.275,1805,5,4,3464.375,3817.8,6,4
63c226591b38487b9a7050d558eed8c8,0,0,0,0,0,79.3065,0,3
acc7a64b1ad315851fd394959ac52ac1,0,882.55,0,2,23000,630,2,1
a29191c3060dd5d37ddcf074bfd246f4,32.73006,626.5155,1,4,11538.3295,10598.784,2,3
a26947407b84ed5f60ba160951cb0486,0,0,0,0,0,0,0,0
e8c84c28038477c8a7627cf4d947a8b3,2592.48,3325,1,4,2804.85,2541,2,4
f4e23ab73d566c7233ae51473fb7f368,6874,5622.385,8,18,35062.028,24714.1965,9,48
96582348844384cfcb80749ac52e7858,0,287.8785,0,1,580.75,383.1555,2,3
a989773503d2206b83679a7d93a76e0f,0,0,0,0,0,0,0,0
306d0847cc1b2ae067358ea8a3a829ea,4267.09442,2261.4655,1,7,4831.4375,2604.9975,1,5
c9fdff6948c66fcab4d2a7d3808e9151,0,0,0,0,0,0,0,0
96dbaf8f83b3d9ba2d9955d2b8cf07c9,0,0,0,0,0,31.5,0,1
b9ed4c3d892d9760413d48c249f0a9fe,366286,306660,5,7,57.5,0,1,0
6f9afde7234d6f57f90d86dfeef5285e,196.2036,380,1,2,0,0,0,0
58981287c6144e86de5196a3eb821ad1,0,599.64,0,4,40250,37055.109,1,4
528c219aad433d9509ff25033e207164,130672.6778,38206.7485,9,10,33267.407,108337.95,5,2
251cd57f84bab3cd7a0d83b26a2720e5,0,0,0,0,0,0,0,0
334883244f507f11919eae7f3129602b,0,0,0,0,0,0,0,0
b516eac4008f1018ad46cf590a742b16,0,0,0,0,0,0,0,0
794c017deb60cf6fe6d59df918f40068,0,0,0,0,0,0,0,0
ab3840955c62305ae8d44332aa494131,0,0,0,0,0,0,0,0
4c5e2781d3e7ed1bca57ed9b73142bb2,0,0,0,0,0,0,0,0
af49c753d0a02be937b9a3cfd3a7705f,0,0,0,0,0,0,0,0
cb3401cf3b67bc6ea0e8c1abce8e254b,0,0,0,0,0,0,0,0
59df201d8b67f07dce3f83fa1be9738a,0,0,0,0,0,0,0,0
4f6a9975a5021ced9576c43ce0202307,0,0,0,0,0,0,0,0
b73700a6e2ea38df68a75d7b6e307f2c,0,0,0,0,0,0,0,0
7631a93f7595a8f2e6680c0d8ce802bf,3918.18,0,1,0,4577,21000,1,1
a02604aed45c7713a2498925eb226f06,0,0,0,0,0,0,0,0
91bc3bed6f6db7387ffd77bd7038a43c,1080.2,0,1,0,718.75,525,1,3
84db7b52c1c6a101b9a6f67ce2157406,109825.3677,105859.45,3,3,92,0,1,0
ba0283fbeae5046d849fff7793c6551d,0,0,0,0,0,0,0,0
ee41b81df64e6f60bb6f1f4cde7ca434,0,0,0,0,0,0,0,0
e9112bd78a067a55fad99e186756afd5,0,0,0,0,0,0,0,0
134454312dec58dc1a9a2e7686072b80,0,0,0,0,0,0,0,0
2bc3e3b592c180f7d310fe0eef77dfba,0,0,0,0,0,0,0,0
0974bd0233921645d22311f1a10c28b4,0,0,0,0,0,0,0,0
4e283a30da9cb69510c5849d5a8a6434,0,0,0,0,0,0,0,0
4fb6f69692277c94f7fdc3b7a1d08312,2921.45,1900,1,2,3394.8,3675,1,3
532032d9e16e123c4885236cf1fc2d1e,0,0,0,0,0,0,0,0
5a8840910802cc0bd47f874b7230bdc8,0,0,0,0,0,0,0,0
7cd7f5ec8b131448752b0f98f9ca661f,0,0.0095,0,1,2300,2077.005,1,13
7ee2c9239c0f55180f0df809133cc2e2,0,0,0,0,0,0,0,0
39ae922f4fe512d8b05fd681a66f130d,0,0,0,0,0,0,0,0
1d3e0bee2794a3b6b499b94042d3429f,245.5,0,1,0,0,0,0,0
d26ae5ac4133a27e5d2ee542ae3762cc,0,0,0,0,0,0,0,0
84a814618c0636802020eed5133a0906,2903.774,674.5,4,1,36750.55,2845.5,7,2
55f02c8c7bfab0c035853274d764a798,253518.6978,247005.6525,5,4,622.9205,0,2,0
3f059ad435bd3d0cf1f72423c1830314,26023,12350,2,1,0,0,0,0
0402cfd59d0f8457683ca26a078ebde6,0,0,0,0,0,0,0,0
29bb8c8fad442a483313a38c5d8d8e5e,0,0,0,0,0,0,0,0
fd37468cbc5f1effda82f4e8d03c2e90,0,0,0,0,0,0,0,0
b24fe163f200e5bb4c8f3bd96da42d88,0,0,0,0,0,0,0,0
e917d80c7fce042daa7935b43c19f065,0,7331.3115,0,4,0,2191.5915,0,3
b9ed15f086296f756d86d530e455be7c,8559.9958,7875.595,9,39,6325,6825,1,8
4353dd61a79b8641ae62a32362d0db97,425463.284,436264.282,5,7,57756.197,37707.474,4,4
a445775e5b79335918b4c01b16e8bb48,0,0,0,0,0,21000,0,3
29a5c23818ae1baf93b55020c87398d4,0,222.3,0,1,2185,1332.1035,1,2
fbf609aa32d836841f62cb7688fe918c,3676.9517,7600,1,10,4646.621,0,2,0
32d3544e7f23535d06155cce625a6542,0,0,0,0,0,0,0,0
3f84800f76ac6602f1812137f23a805c,442397.6089,381212.4185,5,14,490213.95,524377.9065,6,21
1233b7123258e88e50d8e0318f3102d0,0,0,0,0,0,0,0,0
cdafd1276c1e7c5dcdc14bbbc3905de0,0,0,0,0,0,0,0,0
c4d7f492572cb0bb6dc2d136d465dbef,0,0,0,0,0,0,0,0
0f293b15afab33126ba6337714d23966,0,0,0,0,0,0,0,0
91980f1899afb2b74a0a2d90ce0cd331,0,0,0,0,0,0,0,0
d10483d41fc0b0ae571ca065a5cd4dbf,0,0,0,0,0,0,0,0
8954afcf844faabc3246e11661b45bd9,0,0,0,0,0,0,0,0
178a291fd101ba2a86a1433fb71a497b,0,0,0,0,0,0,0,0
c37562c3578619194db994c58be7e94d,3026.524,2584.874,3,7,3512.1,2529.5865,2,4
4d601ac22a34525f1452e38bb0cb1ae0,1864769.882,1803636.133,34,104,2345200.532,2111951.373,32,132
6a5ad420654558c2c231675ab3626afe,0,0,0,0,0,0,0,0
98d018beb21e6535343deaa500ca81c3,21604.00982,31642.5525,4,50,32201.725,26278.35,5,33
9f0fd064b1e0a2114faf0d6896c2feb6,0,0,0,0,0,0,0,0
720ef53c975421981e4b2798f56d5c83,3977.1,3833.459,3,12,57.5,73.2375,1,9
837b9b91e30ea9bc6bf3814098a5f028,0,0,0,0,0,0,0,0
0d439dff6f5cc2e824b9c7cdcdfbca44,0,0,0,0,0,0,0,0
f0c2358b7e79ff4453ac230c7973eec1,0,0,0,0,0,0,0,0
39c6e1811a42cda704e4bb0c5b172526,0,0,0,0,0,0,0,0
dbc00ca030b2a147298903e56ecc8635,6161.068,6031.588,6,7,2155.1,1966.9755,2,2
fa17e6658835b4690dd043eb15cbf890,0,0,0,0,0,0,0,0
11e5d32d88c17ce2cdd352dc44392be8,11733.918,10430.734,3,31,7990.2,5705.7,1,29
ffa64123ee8869b6b0cc4f03d88de800,3142.4,0,3,0,182.85,53.466,1,1
74b43c1650be66d855490b72bf620fb1,7890.90028,7606.65,2,2,5775.921,5091.786,3,6
4abbc82df81db4d8eac49e1db444b53f,0,0,0,0,0,0,0,0
9e55b83b5cb55814a0f36f3b9966b03b,0,0,0,0,0,0,0,0
b45f8cfc8ba41af5a7a07fbfa913aa7a,0,0,0,0,0,0,0,0
c3b5103e0fff066ef4f8fa051581c160,0,0,0,0,0,0,0,0
a466535c57ccf362392498421ac178ec,49100,0,2,0,0,52500,0,1
7abb9c0fbbf8fe6986bbe5de3deeaf66,0,0,0,0,0,0,0,0
82932156fad6345decd341bd658cd0ce,0,0,0,0,0,0,0,0
256d1120691cafafc08eb0a546878cc8,0,0,0,0,0.0115,0.0105,1,1
d1844596ac22b4443e1f1f293714bd3d,1964,1744.7985,1,1,2300,1922.0355,1,1
c3ce19157651aa5c6fc4625ef0cfc00a,5892,5554.65,1,2,0,0,0,0
9de485405cbdc1d151d20a75f0e8f48f,0,0,0,0,0,0,0,0
7cdd79c44ae036c2abeab55bef1ab0c8,0,3243.4995,0,47,1955,1774.605,2,29
0b533cc49bf3c447eb244dbe386d23ff,0,0,0,0,1840,0,1,0
1b531dbe2f576fd0630bec7f1d35edbf,0,0,0,0,718.98,630,2,1
b19beb3db9fc462fbb96ae4d13c23aec,0,0,0,0,0,0,0,0
fcef869ecf7685b06c81ebdcdaf1aa00,0,0,0,0,0,0,0,0
8e27b936ab1fe39c8a4e5a8cbe103b8e,12122.299,12059.8985,17,130,18850.4205,17201.2785,19,114
d86d4858947b0d3c1e87bf9d1b76dabe,0,0,0,0,0,0,0,0
96352745097e78ca5197c886667c445b,0,0,0,0,0,0,0,0
170997c56f506bfcd62cdec1d3845774,0,0,0,0,0,0,0,0
16d94e14e7f06dad1ca04af7951f3687,0,0,0,0,0,0,0,0
b0c957eec504610bf8f9bc46837b0c8a,5578.06442,5755.119,2,20,7003.3735,6547.065,2,3
397101c63a359cd11043f024eef880a1,0,0,0,0,0,0,0,0
e93b99fb37a788e4639b1bae44b78dd9,0,0,0,0,0,0,0,0
a82a6c4f7ca32705eb3474244f37ff94,0,0,0,0,0,0,0,0
7d386709683a454d5ada080c9536eea7,313967.8583,290305.9875,34,69,6445.336,19696.761,8,83
d214ce5e12fcdc470341bcd7d01ff8b9,0,0,0,0,0,0,0,0
708f2c7bea1d613227588932608811d1,613.75,0,1,0,0,0,0,0
9916c2d9515221e47759bc858e705a17,9441.8809,9135.7985,3,3,12782.1925,11670.6975,3,1
475f400c9d8c90ef4e2fb40c3878bd47,0,0,0,0,0,0,0,0
baa712b2c85b390eab556ce13cc4c332,0,38.19,0,1,0,0,0,0
9ac0b87fca4880e4664c527661ef789b,0,0,0,0,0,0,0,0
7241799215906d3160ce22a5109b3550,0,0,0,0,0,0,0,0
b01f817453923127f5fa64d08f2f1467,0,2375,0,1,0,6300,0,1
2369c0b2f20126260d94b41e33411623,0,9557,0,1,0,0,0,0
ace72d7200e97b8d31d2b4eb4c559fe7,0,22.914,0,1,0,0,0,0
7a9e186f5bceb743d2fefd8930359a82,0,0,0,0,0,0,0,0
543d9e0007f4e4f71ac8381148683e6b,0,0,0,0,0,0,0,0
bd3c4b09c3d0df6346078e1b8cc6abbb,0,0,0,0,0,0,0,0
caa4925ce98d0f99c92bb42c705e1888,0,0.0095,0,1,11.5,222.642,1,16
ea0b08c91eca22c183ad6d8a0acd8433,1964,2067.01,1,13,0,11.97,0,2
adb97eee61ce13753a4219ab3aa1879f,0,0,0,0,0,0,0,0
052091ee81c5906dafce61ab1363239b,0,0,0,0,0,0,0,0
cdf1af00331f18c1c7c48bea402c871e,0,0,0,0,0,0,0,0
6120ccfad38d1212315b9969cd6775ef,1347853.92,1306758.25,5,21,1379643.5,1259674.5,5,8
0ef40ff3a37270d158d4d60287c9554c,0,13883.7085,0,79,208694.5135,110987.079,5,43
e996517aa5ab462f16526bd5a56a1cfd,0,0,0,0,0,0,0,0
c14409d7ea1523ca2824dbd328dba233,4297.68372,9872.267,8,11,125255.6655,114363.8685,7,7
f6c67d3b0dee95abd18349a4b8c52fb3,0,0,0,0,0,0,0,0
233461ba18fdde8d2a07d3435ec3944a,0,0,0,0,0,0,0,0
d07b027560aa3b277d812ab647e8c91a,0,0,0,0,0,0,0,0
b4532c8916f1813e27846cea4cf93033,0,0,0,0,0,0,0,0
b1a207b85af549b448efb5dadae4f2a3,0,0,0,0,0,0,0,0
3e83b306b40d5dfb9baa07d894ffadf9,0,6662.521,0,4,0,0,0,0
601d84a954e716236b8882246872d6e0,6005.38172,1590.471,8,22,6900.8165,1900.1535,8,14
af8a75184c2934880e342e790944cd1f,0,0,0,0,0,0,0,0
4f63677fd9ccf0218aeba82c3591efa8,0,0,0,0,0,0,0,0
14b15fcfaee776320b2ecc52c3262ffa,6257.09778,4729.442,3,42,3565,3524.5035,1,37
2cf903083bac24e4bf4465c0db6674a8,0,0,0,0,0,0,0,0
22c10a67f7696fe705af895e40e31452,0,12730,0,2,232.438,0,1,0
b2b10e5ae664e45a23971ea6fa403814,0,0,0,0,0,0,0,0
4a7be43c0ba31b8a4f486c97a9903e4f,649496.9309,514900,10,4,299418.508,547585.5105,9,5
27087fde7cc67360069be75bfe47df75,2084.786,0,1,0,0,0,0,0
bad5dd9cf07cf029512fb5b9fee6e7bf,0,0,0,0,115000,52505.628,2,2
ce126de33d2d6e7863281606857576ee,9820,0,2,0,11494.066,5250,3,2
3752dd5b18935167a186d368cd4cc751,0,0,0,0,0,0,0,0
aac52661d71a9c9c10b4dc9ab7a4005b,0,0,0,0,0,0,0,0
926f421dbb1d71510e07e11db8dfe3e1,0,0,0,0,0,21030.8805,0,1
d11b7be0426c15f36d576035bce96ef3,0,0,0,0,0,0,0,0
d93ae5d63d8b7574b2fe303746901547,0,0,0,0,0,0,0,0
e685f2a725f324b00e055af09a998163,0,0,0,0,0,0,0,0
8fbc41a96d606aefeb21412a54c48040,0,0,0,0,31637.4085,0,3,0
7863a493b0528bd938a10b71b28612b5,0,0,0,0,0,0,0,0
a6fcac1ec920eca2bd30e7064b357ba1,0,0,0,0,0,0,0,0
5fba932ffad4f5a059485d7764f04ea9,0,0,0,0,0,14.7,0,1
402a11dc1c603bc4ff60213d00434fab,0,0,0,0,0,0,0,0
a1c981e00a5e5c1274208683290bfbc7,49.1,34.143,1,1,230,53.1405,1,1
e6c3d1931638c1d48c261862eb3ac811,266122,258907.148,9,121,129625.8035,118613.943,20,129
288cd4452d362d329a06f5706918bd83,0,0,0,0,116645.719,105000,1,4
036582f20ae5dba5b3d1a15a899ba274,0,0,0,0,0,0,0,0
d5182e77708f3232e957abd98b6d7d04,0,0,0,0,0,0,0,0
3319e4c51f08db4af9a2bca4a25bb301,0,0,0,0,0,0,0,0
19929ebcc89b6ed8abd111310a09b32c,613.75,0,1,0,0,0,0,0
a3d93a02722ff860e5a9bf982cc070b1,0,0,0,0,0,0,0,0
eade2d4ed441efcced210b76bde66a11,0,0,0,0,0,0,0,0
fe71cf70059f9af52d3f4cf5a5d42ba7,0,0,0,0,0,0,0,0
2cf38820ca94bc5c64e4f8a60d808d96,2563.30478,25626.9815,14,21,6988.55,679.749,25,12
6f09d7b01bf24065f74c8a2aef56477c,0,0,0,0,115,65.1,1,2
31572683fe994454f67a656a18f36189,0,0,0,0,0,0,0,0
7befd12f5d80df4545a60333caecdaff,0,0,0,0,0,0,0,0
2ea6b50720fdef7ead2906ab170f8821,0,0,0,0,0,0,0,0
e3860af76045ed8f22b4870135ea9a70,16245.73664,15715.85,2,1,0,0,0,0
fa2274907a3288609fec5265b3299ca1,0,0,0,0,0,0,0,0
560b621b1751be4542b717c42da23433,0,0,0,0,0,0,0,0
5c8ae64da4edf6dc1d96a71c8689fda2,0.00982,0.0095,1,1,0,6.3,0,1
d8592a59e65d51edff37556db1497c62,0,0,0,0,0,0,0,0
3a55d79324e8804c513d14c79529a61d,0,0,0,0,0,0,0,0
77ef0f27f6c1cded512d73181edc1362,0,0,0,0,0,0,0,0
bf22f2236eb1da4d47ca110c451d5ba5,21014.8,20704.946,3,21,6605.7265,6050.226,8,7
1f0fe620060db029956c7ab177da6b83,0,0,0,0,0,0,0,0
f6258086c8b6bf93dd97c11cb1361023,2946,0,1,0,3450,0,1,0
4413a886fa398abf9fa6441850651bbd,0,0,0,0,0,0,0,0
a752b805c750aa3f53d6b6b2a961226f,0,0,0,0,0,0,0,0
266282eef31be138806ec33982e092f5,0,0,0,0,0,0,0,0
efcf55dffa155c0655dfb8951a2c843c,0,0,0,0,0,0,0,0
3f62d54e2471e44b703f1c252b6d9569,49672.51582,385140.4975,4,5,1287.977,42210,4,4
cc891a14f721de9312e696dd59536d61,2847.8,2957.103,1,1,22876.2485,21787.227,6,29
cd2d8b4d9511d04e5cb011b4cc31b9e4,0,0,0,0,0,0,0,0
3a6911f3d76be4a2f65521a7f4a3ab83,0,0,0,0,0,0,0,0
209a9e5bf8942fee85b18e4b9040e79c,0,0,0,0,0,0,0,0
d99130deb75f070b9f3ad804adfe4790,5874.34364,5803.018,4,44,3402.873,3220.6125,2,41
4e1776c3ddd6115f467b8568eda36c23,0,0,0,0,0,0,0,0
2d25d2c047ef4a22e8316a4bdf83dfe6,0,0,0,0,0,0,0,0
1d8152c1fcb90cd172cf909545b296bb,0,0,0,0,0,0,0,0
cfac9f457305c235ead426f387f21879,78560,79644.618,3,44,1610,1790.5755,2,31
d818e935a38a816e6ba260fbf563d1d7,0,0,0,0,0,0,0,0
9511d84d53975d19f0044b7e28164f84,0,0,0,0,0,0,0,0
30403a171698d9f1febd8fbbbf6eab6d,0,0,0,0,0,0,0,0
365e679198911c6ed7b96b885820f596,0,0,0,0,0,0,0,0
a01f53070c554e496a052e5f68264747,0,0,0,0,0,352.8,0,2
eb0d6ed62204b9b9dd0d0a32a8fd7b48,0,0,0,0,0,0,0,0
00dba661fbc4115a2a45b22625cffd0e,0,0,0,0,0,0,0,0
db870e9effebbee88f77438d00a49f9b,0,0,0,0,0,0,0,0
3e3c8190d18d2ec76e2186e142761b39,0,0,0,0,0,0,0,0
e65757c8a2222d5e4bc09d0ce18ecd0e,0,0.95,0,1,0,15.54,0,4
c6f762f8ef1ebe91f84a2e236079b5da,0,0,0,0,0,0,0,0
822bb90d94b4a3cf3a8e9013bc0d4cdc,0,0,0,0,0,0,0,0
7f32e41cfc4b2122ba6ad235ce92c33a,0,0,0,0,0,0,0,0
ce51e42f4b099c77eab55a191bc1b0ad,0,0,0,0,0,0,0,0
ef4f8dd531e1203ed9399899b4f08924,0,0,0,0,0,0,0,0
8520a3c361376ec529db8d6ce1a4697f,3862.206,4750,1,5,4522.95,3150,1,3
9fe5e55226ee92c7284c4c1b56c4db48,2946,2549.971,1,2,3446.642,2817.7065,1,1
a93e99c3baa52049921a6ef2fdb6df24,232660.1536,233622.594,9,42,43446.7585,39557.7525,12,10
ae087dec079da99332ad28db836ce2ca,7365,3562.5,3,1,4312.5,3937.5,2,1
aba93797bcef7516d85cae63a0d14f7c,0,0,0,0,0,0,0,0
9f9b2c4866ec60ed9c36edd236895d3c,613.75,570,1,1,0,0,0,0
5478d9d6631576583dac9c308958d3ca,0,0,0,0,0,0,0,0
cb3d28d9cd075b88cf379653465ba3dc,0,0,0,0,0,0,0,0
7748a9d060a1226ee1c9b6131ea0bf4c,338744.8771,314321.085,71,34,275893.5445,282441.096,51,25
cba8bf84a7a0249eff371fff32b6afdf,0,0,0,0,0,0,0,0
d5b2816045b4212dc1352bc9c6f0804f,245.5,0,1,0,1.15,0,1,0
996a17035ce8811b1b0e4c21d071c1c2,40255.9607,39330.665,12,25,47199.335,52651.7565,6,47
d91ae5f442aed469331216434ec9b696,0,0,0,0,0,0,0,0
d9c53a5d8c6cc967031fe5fe422366d0,0,0,0,0,0,0,0,0
a46edcb68164910120ae19a42c089422,0,0,0,0,0,0,0,0
833780d0b16ea8ef22331bd60f607150,0,0,0,0,0,0,0,0
fde86efa02f0cb66dafb820d9c37d8e1,1473,922.9155,4,18,1955,2451.267,5,39
ace4bdc6afc6c2ac66fb2310104a0331,1253.032,0.114,1,3,1937.75,0,1,0
e5de629559232954068eb655fa24c15e,0,0,0,0,0,0,0,0
669f001f6b58a4aba48587cc54c37638,589200,308751.9,3,6,115000,284217.15,1,5
4693b6cdf8204230ad6060ac089b80ff,18009.05512,16247.85,2,4,780.8615,791.1855,2,9
3a56ef2a1c788b3e38b8ec1a3522464d,0,0,0,0,0,29.505,0,7
dc52f3852609819ed3a2d74a3098a4f6,95745,82720.3,10,19,120820.0005,100164.75,8,22
f94da9428713ad40579922ae6ac7b3fd,409.16994,6935,1,1,3929.1705,3150,2,1
8290670013dce0e5a0a58126460ef976,0,0,0,0,0,0,0,0
7d59747b77f2926693cc3df4bd78973a,0,0,0,0,0,0,0,0
b89aa27f59558422919f4188b8fd0c1a,0,0,0,0,0,0,0,0
4c2e117a70963e647d6e400145904e93,0,0,0,0,0,0,0,0
efaaffc68a4a156579d3a4c1dde3ef62,22.095,0,1,0,0,0,0,0
86b57d53b6b5b49131af73ca7efa32bb,0,0,0,0,0,0,0,0
131c8206f136145d3a55ca17e6793184,0,0,0,0,0,0,0,0
